zipcode,minority,companies_name,name,bi_policy_premium,pd_policy_premium,state_risk,white_non_hisp_pct,risk_difference,combined_premium
63732,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,124.4646115,100.0,35.535388499999996,160.0
63735,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,205.2989024,95.1,-30.298902400000003,175.0
63736,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,192.648591,95.1,-25.64859100000001,167.0
63739,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,225.1504434,100.0,-65.1504434,160.0
63740,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,155.3382545,96.4,11.661745499999995,167.0
63743,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,43.65329593,100.0,116.34670407,160.0
63744,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,79.92492738,100.0,80.07507262,160.0
63747,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,67.69256603,100.0,92.30743397,160.0
63748,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,75.43257261,100.0,84.56742739,160.0
63751,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,121.6342307,94.4,46.3657693,168.0
63755,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,162.9686437,95.2,-2.968643700000001,160.0
63760,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,124.9869971,100.0,43.013002900000004,168.0
63763,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,156.8669534,100.0,11.1330466,168.0
63764,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,144.6529171,95.3,28.347082900000004,173.0
63766,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,115.9553633,98.5,44.0446367,160.0
63769,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,113.3728039,95.9,46.627196100000006,160.0
63770,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,193.9364335,100.0,-33.93643349999999,160.0
63771,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,145.9149858,91.2,21.08501419999999,167.0
63775,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,157.4585248,95.3,2.541475200000008,160.0
63780,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,186.7702683,94.0,-19.770268299999998,167.0
63781,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,144.8031279,100.0,15.196872100000007,160.0
63782,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,63.57472476,97.3,104.42527523999999,168.0
63783,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,92.54775829,100.0,67.45224171,160.0
63785,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,160,0.0,163.7400416,98.4,-3.740041600000012,160.0
63787,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,134.4522182,100.0,33.547781799999996,168.0
63801,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,177.3259342,76.4,-5.325934200000006,172.0
63821,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,184.3953834,93.0,-7.395383399999986,177.0
63822,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,179.6621318,91.1,-4.662131799999997,175.0
63823,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,117.098027,93.5,54.901973,172.0
63825,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,126.2255331,98.3,48.77446689999999,175.0
63827,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,185,0.0,218.552392,91.4,-33.552392,185.0
63829,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,178.2566908,95.2,-1.2566908000000012,177.0
63830,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,185,0.0,203.4030381,65.8,-18.403038100000003,185.0
63833,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,54.41325536,86.4,112.58674464,167.0
63834,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,175.8399721,53.8,-3.8399721000000113,172.0
63837,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,161.6922337,77.8,11.307766299999997,173.0
63841,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,160.2716739,97.0,14.728326100000004,175.0
63845,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,147.3318231,90.9,24.66817689999999,172.0
63846,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,161.1522491,87.2,13.847750899999994,175.0
63848,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,154.0857393,98.3,18.9142607,173.0
63849,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,305.7986655,96.1,-128.79866550000003,177.0
63851,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,185,0.0,187.0098205,45.8,-2.0098204999999894,185.0
63852,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,218.2809915,92.0,-45.2809915,173.0
63855,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,153.0598926,92.6,23.940107399999988,177.0
63857,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,205.9130068,81.6,-28.913006800000005,177.0
63862,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,196.3186335,54.1,-29.318633500000004,167.0
63863,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,174.0102125,70.0,-1.0102124999999944,173.0
63866,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,170.494696,68.4,-3.4946960000000047,167.0
63867,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,131.0381763,91.5,40.9618237,172.0
63868,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,202.3021726,95.7,-30.302172600000006,172.0
63869,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,197.5076637,76.4,-30.507663699999995,167.0
63870,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,143.6451852,73.3,29.354814800000014,173.0
63873,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,141.3994798,82.2,25.600520200000005,167.0
63876,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,140.2325636,71.1,36.76743640000001,177.0
63877,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,185,0.0,170.8826666,83.2,14.117333400000007,185.0
63879,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,162.3009838,78.6,10.699016199999988,173.0
63901,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,193,0.0,194.4442581,88.1,-1.4442581000000132,193.0
63932,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,193,0.0,146.1487127,95.5,46.851287299999996,193.0
63933,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,173,0.0,112.2904812,97.9,60.7095188,173.0
63934,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,95.18486917,32.0,72.81513083,168.0
63935,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,170,0.0,200.4805532,97.4,-30.480553200000003,170.0
63936,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,118.143873,98.8,56.856127,175.0
63937,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,140.1345516,94.1,36.86544839999999,177.0
63939,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,170,0.0,120.9710365,96.9,49.0289635,170.0
63940,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,136.7576072,99.3,38.242392800000005,175.0
63941,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,108.5124008,97.0,59.487599200000005,168.0
63942,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,119.3003668,96.0,48.699633199999994,168.0
63943,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,170,0.0,377.9600034,99.1,-207.9600034,170.0
63944,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,171.0215748,95.9,-3.0215747999999962,168.0
63945,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,193,0.0,125.4595241,100.0,67.5404759,193.0
63951,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,171.9399125,92.2,-3.9399124999999913,168.0
63952,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,138.3851399,96.2,38.61486009999999,177.0
63953,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,170,0.0,197.3556861,88.3,-27.355686100000014,170.0
63954,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,193,0.0,132.6263946,77.7,60.3736054,193.0
63955,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,170,0.0,127.3968164,96.2,42.603183599999994,170.0
63956,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,136.6058411,93.6,40.39415890000001,177.0
63957,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,132.7864996,96.0,44.21350039999999,177.0
63960,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,137.586056,96.3,37.41394399999999,175.0
63961,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,193,0.0,202.85480569999999,96.4,-9.854805699999986,193.0
63964,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,110.32697,98.7,57.67303,168.0
63965,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,145.3963076,95.1,22.6036924,168.0
63966,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,130.7408861,100.0,37.25911389999999,168.0
63967,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,177,0.0,160.16832110000001,97.0,16.831678899999986,177.0
64001,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,75.21174863,98.8,77.78825137,153.0
64012,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,197.4132406,82.4,-7.413240599999995,190.0
64014,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,214.4039429,86.2,-24.403942900000004,190.0
64015,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,218.1771164,81.2,-28.17711639999999,190.0
64016,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,166.9108893,93.2,13.089110699999992,180.0
64017,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,256.8916055,95.1,-76.89160550000003,180.0
64018,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,99.00364691,98.8,65.99635309,165.0
64019,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,348.2190489,95.0,-195.21904890000002,153.0
64020,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,183.2620267,97.0,-30.262026700000007,153.0
64021,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,170.0565645,97.0,-17.056564500000007,153.0
64022,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,85.73161414,92.6,67.26838586,153.0
64024,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,205.8650592,92.3,-30.86505919999999,175.0
64029,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,266.1959958,88.9,-86.19599579999999,180.0
64030,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,225.7620977,46.6,-35.7620977,190.0
64034,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,266.232463,90.8,-104.232463,162.0
64035,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,101.5312036,93.1,51.4687964,153.0
64036,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,167,0.0,110.3009709,83.3,56.699029100000004,167.0
64037,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,189.3419583,92.9,-36.34195829999999,153.0
64040,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,221.3443564,95.3,-68.34435640000001,153.0
64048,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,173.5815823,99.4,1.418417699999992,175.0
64050,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,250.3603711,82.1,-58.36037110000001,192.0
64052,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,223.6147173,75.2,-33.614717299999995,190.0
64053,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,247.9404495,84.4,-55.9404495,192.0
64054,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,222.6671868,86.4,-32.667186799999996,190.0
64055,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,217.6291655,82.8,-27.6291655,190.0
64056,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,228.769765,75.9,-38.76976500000001,190.0
64057,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,210.2499811,78.7,-20.249981100000014,190.0
64058,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,257.2121101,84.9,-67.21211010000002,190.0
64060,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,179.1584923,95.2,-4.158492300000006,175.0
64061,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,196.34661,95.0,-43.34661,153.0
64062,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,158,0.0,165.2648597,95.8,-7.264859699999988,158.0
64063,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,234.2543546,82.8,-44.2543546,190.0
64064,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,221.7238243,81.1,-31.72382429999999,190.0
64066,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,102.7020969,88.2,87.2979031,190.0
64067,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,140.7787239,84.6,39.22127610000001,180.0
64068,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,197.0097693,89.6,-22.009769299999988,175.0
64070,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,196.3883755,95.7,-16.388375499999995,180.0
64071,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,257.457326,86.9,-104.45732600000002,153.0
64072,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,295.3511807,85.8,-120.35118069999999,175.0
64074,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,171.3997471,96.2,8.600252899999987,180.0
64075,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,218.7096704,90.5,-38.70967039999999,180.0
64076,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,207.8751948,94.9,-27.875194800000003,180.0
64077,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,258.7978945,94.4,-78.79789449999998,180.0
64078,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,168,0.0,247.7051149,92.1,-79.70511490000001,168.0
64079,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,151.6231608,89.0,13.376839200000006,165.0
64080,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,223.4940692,93.4,-61.49406920000001,162.0
64081,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,197.6598616,82.7,-5.659861599999999,192.0
64082,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,190.8141506,79.6,-28.814150600000005,162.0
64083,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,198.5465971,86.3,-36.546597100000014,162.0
64084,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,154.2957502,97.5,-1.2957501999999863,153.0
64085,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,204.3355969,93.4,-24.335596900000013,180.0
64086,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,207.7950743,85.4,-45.79507430000001,162.0
64088,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,166.7605445,94.9,13.239455499999991,180.0
64089,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,158.3779765,93.8,16.62202350000001,175.0
64093,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,198.3197093,84.9,-45.3197093,153.0
64096,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,153,0.0,182.6816972,83.2,-29.681697200000002,153.0
64097,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,180,0.0,129.8980631,96.9,50.1019369,180.0
64098,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,181.9292696,96.2,-16.929269599999998,165.0
64101,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,219.6684942,58.6,-37.6684942,182.0
64105,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,165.3623989,74.1,16.637601100000012,182.0
64106,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,269.3204067,33.4,-31.320406699999978,238.0
64108,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,206.707159,42.8,-14.70715899999999,192.0
64109,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,282.2116296,33.6,-44.21162959999998,238.0
64110,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,272.2458618,46.2,-80.2458618,192.0
64111,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,219.6981289,70.0,-29.6981289,190.0
64112,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,223.2516786,86.4,-33.25167859999999,190.0
64113,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,212.27589,92.4,-22.275890000000004,190.0
64114,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,242.7846912,77.7,-52.7846912,190.0
64116,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,211.127927,71.6,-29.127927,182.0
64117,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,235.4975347,73.1,-53.49753469999999,182.0
64118,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,204.7372412,76.1,-22.7372412,182.0
64119,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,191.0458453,82.5,-9.045845299999996,182.0
64120,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,162.4187396,76.8,75.58126039999999,238.0
64123,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,289.2442352,39.5,-51.24423519999999,238.0
64124,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,267.3302311,25.8,-29.330231099999992,238.0
64125,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,218.2289266,45.3,-26.228926599999994,192.0
64126,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,224.4679374,26.0,13.532062599999989,238.0
64127,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,293.291458,12.3,-55.29145799999998,238.0
64128,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,312.410412,5.8,-74.41041200000001,238.0
64129,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,296.85333,40.0,-106.85333000000003,190.0
64130,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,238,0.0,342.511744,6.3,-104.51174400000002,238.0
64131,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,260.6292707,49.4,-70.6292707,190.0
64132,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,192,0.0,365.4498771,13.3,-173.44987709999998,192.0
64133,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,253.2189263,61.2,-63.21892629999999,190.0
64134,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,292.7943937,24.7,-102.7943937,190.0
64136,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,208.2427859,82.8,-18.2427859,190.0
64137,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,234.0147673,50.4,-44.01476729999999,190.0
64138,TRUE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,257.3487573,43.8,-67.34875729999999,190.0
64139,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,186.8493146,78.8,3.150685399999986,190.0
64145,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,191.9116837,80.2,-1.9116836999999975,190.0
64146,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,190,0.0,266.1432908,72.1,-76.14329079999999,190.0
64149,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,162,0.0,180.080025,98.8,-18.080025000000006,162.0
64150,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,220.1752291,73.4,-38.175229099999996,182.0
64151,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,194.5938453,77.2,-12.593845299999998,182.0
64152,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,191.4188261,87.4,-9.41882609999999,182.0
64153,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,179.062915,78.1,2.937084999999996,182.0
64154,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,195.7375967,75.2,-13.737596700000012,182.0
64155,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,196.3941321,79.7,-14.394132100000007,182.0
64156,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,203.2252527,79.5,-28.2252527,175.0
64157,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,175.6728493,87.3,-0.6728492999999958,175.0
64158,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,182,0.0,177.485452,73.0,4.514547999999991,182.0
64161,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,221.8526365,96.6,-46.85263649999999,175.0
64163,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,287.9529719,71.5,-122.95297190000002,165.0
64164,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,174.8337292,100.0,-9.833729199999993,165.0
64165,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,70.80004895,100.0,104.19995105,175.0
64166,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,183.4043427,100.0,-8.4043427,175.0
64167,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,175,0.0,250.6516966,100.0,-75.65169660000001,175.0
64401,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,181.867998,95.4,-16.867998,165.0
64402,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,143,0.0,112.9327287,95.7,30.0672713,143.0
64421,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,153.978033,94.1,11.02196699999999,165.0
64422,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,148,0.0,104.2533719,100.0,43.746628099999995,148.0
64423,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,195.0628843,95.0,-48.06288430000001,147.0
64424,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,140,0.0,75.70831799,93.6,64.29168201,140.0
64426,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,140,0.0,58.58654496,99.4,81.41345504,140.0
64427,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,87.9745952,93.2,59.025404800000004,147.0
64428,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,98.42644903,95.2,48.57355097,147.0
64429,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,172,0.0,148.2702569,82.9,23.729743100000007,172.0
64430,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,148,0.0,93.15715884,97.3,54.842841160000006,148.0
64431,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,71.091171309999993,98.0,75.908828690000007,147.0
64432,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,215.469697,95.0,-68.469697,147.0
64434,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,55.39447188,96.9,91.60552812,147.0
64436,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,148,0.0,81.60094892,99.7,66.39905108,148.0
64437,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,73.50949971,96.7,73.49050029,147.0
64438,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,143,0.0,120.2890688,98.1,22.710931200000005,143.0
64439,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,137.2547612,86.5,27.74523880000001,165.0
64440,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,327.7667755,98.7,-162.7667755,165.0
64441,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,143,0.0,93.7150838,100.0,49.2849162,143.0
64442,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,140,0.0,42.61286307,99.2,97.38713693,140.0
64443,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,148,0.0,214.6887461,94.5,-66.6887461,148.0
64444,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,176.7273489,98.3,-11.72734890000001,165.0
64446,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,66.11359198,97.3,80.88640802,147.0
64448,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,160.7342733,100.0,4.265726699999988,165.0
64449,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,202.4127546,100.0,-55.4127546,147.0
64451,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,124.8448367,97.2,22.155163299999998,147.0
64453,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,143,0.0,123.5433884,100.0,19.456611600000002,143.0
64454,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,0.0,165.065508,94.5,-0.06550799999999413,165.0
64455,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,147,0.0,80.69299491,98.0,66.30700509,147.0
64456,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,143,0.0,88.91021445,98.1,54.08978555,143.0
